Thermal Neutron Capture Gammas — Target Nucleus 181Ta

Target Nucleus=181Ta
Strongest transition  Eγ=270.41+-0.00 keV    %Iγ=15.00+-0.90
Eγ
(keV)
ΔEγ
(keV)
Iγ/Iγ(max)
(%)
Δ(Iγ/Iγ(max))
 
16.27		0.00					
627.25		0.06		0.73		0.14	
629.64		0.04		2.07		0.18	
632.03		0.05		1.33		0.34	
633.59		0.11		0.60		0.14	
642.58		0.06		0.93		0.21	
645.89		0.05		1.20		0.15	
647.46		0.05		1.20		0.15	
651.34		0.07		1.00		0.15	
651.34		0.07					
657.25		0.05		2.27		0.24	
661.56		0.06		1.73		0.35	
668.39		0.09		1.13		0.34	
675.65		0.06		1.40		0.16	
683.58		0.14		1.60		0.22	
708.10		0.22		0.80		0.40	
709.03		0.08		2.00		0.35	
717.21		0.05		4.93		0.50	
721.65		0.16		0.80		0.34	
725.33		0.08		4.93		2.55	
726.06		0.05		3.13		0.44	
727.92		0.09		1.60		0.35	
728.94		0.08		6.00		3.02	
732.41		0.15		0.87		0.27	
739.37		0.05		1.87		0.54	
744.94		0.09		2.07		0.55	
759.85		0.07		2.93		0.56	
760.13		0.09		2.53		0.55	
764.46		0.12		1.53		0.54	
773.45		0.11		1.40		0.34	
790.10		0.09		1.60		0.35	
791.86		0.08		3.60		0.45	
795.94		0.20		1.20		0.54	
796.96		0.12		2.40		0.43	
804.26		0.18		2.93		1.54	
818.12		0.08		2.00		0.55	
833.80		0.40		1.00		0.40	
837.52		0.22		1.13		0.54	
871.28		0.08		4.93		0.67	
875.25		0.16		3.80		0.64	
885.75		0.25		3.13		0.95	
887.80		0.30		1.73		0.54	
894.75		0.13		3.00		1.54	
905.94		0.26		3.20		1.15	
909.15		0.16		1.87		0.68	
959.02		0.18		3.93		1.03	
984.64		0.22		6.53		2.43	
987.48		0.18		3.13		0.82	
3882.70		0.60		1.60		0.61	
3902.30		0.70		1.20		0.54	
3982.10		0.60		2.07		0.61	
4033.10		0.50		0.80		0.40	
4045.70		0.50		1.87		0.61	
4053.90		0.50		1.80		0.74	
4102.60		0.60		0.80		0.40	
4118.10		0.60		0.53		0.33	
4138.40		0.60		1.13		0.34	
4157.90		0.50		1.40		0.54	
4172.70		0.50		1.40		0.54	
4219.80		0.50		1.73		0.54	
4315.60		0.50		4.33		0.48	
4348.80		0.50		0.80		0.40	
4366.20		0.60		1.40		0.41	
4383.20		0.50		1.13		0.34	
4444.00		0.50		1.60		0.35	
4458.20		0.60		0.93		0.40	
4483.10		0.50		2.60		0.56	
4536.10		0.50		1.60		0.35	
4566.40		0.60		1.53		0.41	
4580.00		0.60		1.60		0.35	
4618.00		0.50		2.27		0.42	
4629.70		0.50		0.67		0.27	
4666.60		0.80		0.53		0.27	
4673.40		0.60		0.80		0.27	
4691.70		0.50		1.87		0.42	
4739.40		0.50		1.60		0.35	
4782.30		0.50		4.60		0.49	
4793.10		0.50		2.27		0.42	
4802.90		0.50		2.07		0.42	
4821.80		0.50		0.67		0.27	
4833.20		0.50		1.60		0.35	
4890.60		0.80		0.20		0.07	
4912.60		0.50		1.40		0.28	
4925.90		0.60		0.33		0.13	
4937.80		0.50		0.73		0.27	
4949.30		0.50		0.53		0.20	
4961.70		0.40		0.33		0.20	
4980.20		0.50		1.33		0.16	
5005.60		0.50		1.80		0.23	
5034.60		0.50		0.80		0.21	
5062.50		0.60		0.27		0.13	
5075.80		0.80		0.27		0.13	
5102.20		0.50		0.93		0.21	
5123.00		0.50		0.53		0.20	
5147.40		0.40		0.53		0.20	
5153.00		0.60		0.67		0.20	
5165.40		0.50		0.47		0.14	
5181.40		0.50		0.33		0.07	
5206.80		0.50		1.87		0.23	
5227.70		0.60		0.47		0.14	
5245.80		0.50		2.40		0.30	
5280.60		0.50		0.53		0.14	
5343.30		0.50		2.20		0.30	
5396.60		0.50		0.47		0.27	
5402.70		0.50		0.27		0.13	
5411.90		0.50		0.47		0.20	
5434.60		0.50		0.47		0.20	
5497.00		0.50		0.60		0.14	
5515.70		0.50		1.13		0.15	
5557.40		0.50		0.53		0.14	
5583.80		0.60		0.60		0.14	
5665.50		0.80		0.13		0.07	
5702.10		0.60		0.27		0.07	
5769.90		0.50		0.73		0.08	
5792.50		0.50		1.27		0.15	
5812.60		0.80		0.20		0.07	
5825.00		0.80		0.13		0.07	
5889.60		0.70		0.40		0.07	
5912.10		0.60		0.20		0.07	
5948.70		0.50		0.87		0.08	
5965.00		0.50		6.33		0.38	
6062.90		0.50		3.80		0.30	
	180Ta		By Target	182Ta	
