1389.78		0.14		0.49		0.04	
1395.48		0.13		0.26		0.03	
1402.34		0.11		0.40		0.03	
1423.61		0.24		0.31		0.04	
1425.68		0.24		0.22		0.04	
1431.10		0.50		0.54		0.16	
1435.59		0.09		0.46		0.03	
1448.01		0.10		0.40		0.03	
1457.44		0.17		0.21		0.03	
1460.57		0.11		0.38		0.03	
1466.66		0.16		0.45		0.04	
1468.44		0.15		0.45		0.05	
1472.29		0.14		0.26		0.03	
1482.56		0.20		0.30		0.04	
1490.03		0.06		1.19		0.05	
1498.55		0.10		0.40		0.03	
1514.49		0.21		0.17		0.03	
1523.28		0.10		0.74		0.04	
1526.11		0.06		1.35		0.04	
1549.01		0.20		0.32		0.05	
1553.33		0.16		0.39		0.05	
1565.40		0.40		0.17		0.04	
1569.71		0.18		0.23		0.03	
1573.15		0.22		0.24		0.03	
1575.50		0.30		0.16		0.03	
1579.30		0.40		0.17		0.04	
1582.22		0.18		0.35		0.04	
1589.67		0.12		0.90		0.06	
1592.51		0.21		0.44		0.06	
1604.20		0.10		0.37		0.02	
1613.83		0.16		0.50		0.06	
1617.71		0.17		0.39		0.05	
1619.78		0.19		0.38		0.04	
1626.31		0.14		0.31		0.03	
1637.64		0.10		0.46		0.03	
1642.31		0.13		0.31		0.03	
1647.13		0.03		0.16		0.03	
1649.31		0.18		0.37		0.05	
1649.78		0.20		0.24		0.03	
1653.70		0.30		0.22		0.05	
1656.70		0.40		0.24		0.06	
1658.90		0.30		0.33		0.06	
1662.60		0.40		0.18		0.05	
1665.60		0.60		0.21		0.08	
1667.57		0.11		1.13		0.08	
1696.10		0.30		0.56		0.09	
1705.30		0.40		0.40		0.10	
1718.79		0.16		0.34		0.03	
1729.70		0.30		0.22		0.05	
1742.55		0.21		0.28		0.03	
1744.67		0.20		0.27		0.03	
1748.13		0.23		0.18		0.03	
1750.70		0.14		0.31		0.03	
1760.55		0.09		0.72		0.03	
1789.40		0.30		0.18		0.03	
1799.16		0.10		0.54		0.03	
1804.10		0.30		0.20		0.03	
1811.80		0.40		0.38		0.16	
1855.94		0.15		0.38		0.03	
1859.02		0.22		0.24		0.03	
1867.90		0.18		0.33		0.04	
1876.71		0.19		0.28		0.03	
1891.65		0.14		0.46		0.04	
1897.40		0.30		0.19		0.04	
1900.57		0.21		0.34		0.04	
1927.45		0.08		0.77		0.03	
1973.79		0.18		0.33		0.03	
1976.71		0.22		0.29		0.03	
1980.00		0.30		0.16		0.03	
1983.66		0.12		0.49		0.03	
1990.00		0.60		0.22		0.06	
1993.26		0.03		0.30		0.05	
1995.70		0.70		0.12		0.05	
1998.80		0.30		0.44		0.10	
2006.50		0.30		0.19		0.03	
2009.20		0.40		0.20		0.03	
2011.80		0.50		0.12		0.03	
2034.85		0.16		0.32		0.03	
2043.63		0.23		0.23		0.03	
2056.20		0.30		0.15		0.03	
2063.48		0.24		0.27		0.04	
2072.90		0.09		0.88		0.04	
2132.90		0.40		0.35		0.06	
2135.33		0.03		0.42		0.06	
2155.76		0.19		0.53		0.06	
4308.30		0.40		0.20		0.02	
4315.10		0.50		0.16		0.03	
4320.20		0.50		0.38		0.09	
4364.20		0.50		0.34		0.04	
4368.40		0.40		0.19		0.02	
4375.60		0.40		0.31		0.03	
4386.20		0.40		0.24		0.02	
4403.60		0.40		0.20		0.02	
4408.10		0.60		0.08		0.01	
4423.50		0.40		0.20		0.01	
4440.80		0.50		0.38		0.05	
4470.60		0.80		0.08		0.02	
4503.50		0.40		2.47		0.17	
4514.70		0.60		0.91		0.16	
4535.80		0.30		8.55		0.24	
4561.20		0.50		1.99		0.22	
4609.60		0.40		4.09		0.49	
4621.40		0.40		10.11		0.73	
4642.10		0.30		4.30		0.19	
4691.60		0.30		5.16		0.24	
4701.70		0.40		2.37		0.22	
4745.80		0.30		16.24		0.48	
4770.10		0.50		1.88		2.90	
4791.46		0.19		2.26		0.22	
4820.00		0.50		0.81		0.16	
4833.50		0.30		9.30		0.34	
4839.00		0.80		1.13		0.27	
4869.20		0.60		0.91		0.16	
4873.20		0.50		1.13		0.16	
4973.00		0.30		10.48		0.39	
5010.80		0.30		3.87		0.23	
5043.90		0.31		2.04		0.17	
5077.50		0.30		2.31		0.17	
5112.80		0.30		3.39		0.23	
5203.20		0.40		0.91		0.11	
5266.80		0.40		1.72		0.22	
5297.00		1.00					
5318.40		0.30		1.51		0.11	
5385.70		0.40		0.81		0.11	
5408.00		1.00					
5485.00		2.00					
5533.00		1.00					
5550.77		0.16		19.57		0.56	
5566.29		0.16		29.78		0.87	
5597.24		0.19		10.86		0.69	
5609.04		0.07		1.02		0.27	
5621.00		2.00					
5630.67		0.15		9.95		0.30	
5659.50		0.30		1.99		0.22	
5664.00		2.00					
5677.10		0.17		5.48		0.25	
5794.00		1.00					
5835.40		0.40		0.65		0.11	
5885.33		0.16		6.51		0.26	
6295.54		0.22		2.26		0.12	
6359.82		0.14		100.00		3.04	
	155Gd		By Target	157Gd	
