2151.50		0.20		0.59		0.14	
2164.69		0.17		0.69		0.16	
2186.60		0.40		0.14		0.04	
2192.80		0.40		0.86		0.23	
2198.20		0.50		0.59		0.17	
2202.70		0.80		0.45		0.16	
2206.80		0.60		0.72		0.21	
2216.20		0.50		0.41		0.15	
2246.00		0.50		0.38		0.09	
2348.90		0.90		0.21		0.11	
2351.70		0.50		0.38		0.12	
2385.30		0.40		0.31		0.09	
2391.80		0.20		0.76		0.17	
2407.40		0.40		0.34		0.09	
2415.10		0.30		0.55		0.14	
2424.30		0.90		0.21		0.08	
2462.10		0.70		0.24		0.05	
2466.00		0.90		0.28		0.08	
2480.20		0.60		0.21		0.08	
2486.00		0.60		0.28		0.08	
2490.80		1.30		0.10		0.04	
2507.20		0.70		0.14		0.04	
2517.00		0.50		0.34		0.12	
2526.20		0.30		1.00		0.30	
2534.00		0.60		0.21		0.11	
2537.10		0.50		0.28		0.08	
2562.40		0.50		0.14		0.04	
2574.30		0.30		0.38		0.09	
2582.00		0.30		0.31		0.09	
2598.10		1.10		0.10		0.04	
2603.10		1.50		0.24		0.08	
2618.90		0.90		0.17		0.07	
2654.30		0.40		0.17		0.07	
2682.50		0.30		1.48		0.31	
2691.60		0.50		0.24		0.08	
2696.60		0.30		1.03		0.25	
2704.60		0.90		0.17		0.07	
2721.17		0.06		4.72		0.94	
2734.20		0.30		0.52		0.14	
2753.00		0.20		1.45		0.30	
2755.90		0.20		1.97		0.53	
2815.00		0.60		0.31		0.09	
2821.50		0.60		0.34		0.09	
2832.46		0.17		1.83		0.39	
2835.43		0.17		0.86		0.20	
2873.70		0.30		1.28		0.26	
2935.80		0.80		0.17		0.07	
2943.40		0.50		0.28		0.08	
2950.20		0.90		0.24		0.08	
2954.04		0.17		1.24		0.27	
2970.00		0.30		0.62		0.15	
3014.70		0.30		0.41		0.10	
3027.55		0.13		0.38		0.07	
3047.90		0.70		0.14		0.04	
3060.90		0.15		0.52		0.14	
3075.10		0.50		0.38		0.18	
3103.10		0.40		2.31		0.52	
3166.90		1.10		0.55		0.46	
3186.00		0.20		2.34		0.47	
3225.30		0.40		1.03		0.27	
3239.30		0.20		1.21		0.27	
3267.05		0.12		4.45		0.90	
3291.10		0.20		1.03		0.27	
3356.30		0.20		1.17		0.24	
3412.90		0.09		5.55		1.13	
3436.40		0.30		5.62		1.18	
3504.50		0.80		0.62		0.20	
3508.60		0.50		0.17		0.11	
3610.20		0.80		0.17		0.07	
3641.33		0.15		0.69		0.24	
3649.00		2.00		0.10		0.07	
3663.00		0.20		0.45		0.10	
3689.40		0.70		0.21		0.08	
3710.90		0.50		0.24		0.08	
3723.60		0.70		0.62		0.15	
3776.60		0.20		0.28		0.11	
3842.40		0.30		1.00		0.22	
3854.00		0.20		0.66		0.15	
3921.50		0.70		4.62		0.96	
3955.30		0.80		0.38		0.12	
3981.70		0.40		0.34		0.09	
3991.00		2.00		0.17		0.07	
4073.30		0.30		0.72		0.16	
4194.80		0.40		0.45		0.13	
4210.20		1.00		0.24		0.08	
4217.98		0.11		23.34		4.65	
4274.50		0.20		0.86		0.25	
4323.80		0.40		0.41		0.13	
4378.30		0.40		0.55		0.14	
4405.74		0.08		5.66		1.15	
4418.20		0.30		0.45		0.16	
4462.50		0.40		1.79		0.39	
4555.30		0.30		0.31		0.09	
4597.40		0.50		0.52		0.14	
4659.30		0.60		0.31		0.12	
4675.10		0.20		1.38		0.31	
4687.00		2.00		0.38		0.28	
4724.00		0.30		0.97		0.21	
4809.83		0.14		6.38		1.33	
4825.60		1.30		0.24		0.11	
4840.00		2.00		0.24		0.11	
4845.50		0.50		0.34		0.12	
4856.60		1.30		0.34		0.15	
4914.00		2.00		0.52		0.32	
4948.30		0.30		2.93		0.65	
5042.10		0.80		0.62		0.20	
5047.40		1.00		0.59		0.20	
5179.70		0.80		0.17		0.11	
5318.00		2.00		0.31		0.15	
5325.80		1.00		0.62		0.15	
5730.64		0.15		1.59		0.36	
5784.90		0.70		0.66		0.18	
5901.40		1.20		0.66		0.24	
5920.35		0.07		33.10		6.97	
5992.00		2.00		0.76		0.57	
6018.42		0.07		34.14		7.28	
6102.10		1.00		0.17		0.07	
6129.30		0.40		0.41		0.13	
6219.40		1.30		0.28		0.11	
6276.40		0.40		0.41		0.15	
6380.47		0.15		3.83		0.85	
6548.50		0.80		0.55		0.17	
6717.40		0.20		1.55		0.34	
6742.00		2.00		0.41		0.22	
7199.00		2.00		0.34		0.15	
7278.82		0.09		20.69		4.58	
7631.18		0.10		100.00		24.09	
7645.58		0.10		86.21		19.94	
	54Fe		By Target	57Fe	
