2605.20		0.40		0.36		0.09	
2656.80		0.30		0.60		0.09	
2666.60		1.40		0.12		0.09	
2724.80		0.50		0.27		0.06	
2732.13		0.21		0.73		0.09	
2772.20		0.30		0.54		0.06	
2776.80		0.40		0.33		0.06	
2811.10		1.10		0.18		0.09	
2830.10		0.40		0.36		0.06	
2838.20		0.40		0.42		0.09	
2885.30		0.40		0.30		0.06	
2904.60		1.60		0.09		0.06	
2932.06		0.17		0.82		0.06	
2993.91		0.20		0.66		0.06	
3001.40		0.70		0.18		0.06	
3018.10		0.50		0.27		0.06	
3022.80		0.40		0.30		0.06	
3052.20		0.30		0.63		0.09	
3074.90		0.80		0.21		0.09	
3108.00		0.70		0.21		0.06	
3111.60		0.60		0.24		0.06	
3133.90		0.30		0.36		0.06	
3140.00		0.30		0.48		0.06	
3145.40		0.40		0.36		0.06	
3153.05		0.17		0.85		0.06	
3175.26		0.25		0.45		0.06	
3232.30		0.50		0.21		0.06	
3253.20		0.40		0.42		0.06	
3257.26		0.24		0.73		0.09	
3312.40		0.30		0.60		0.09	
3316.58		0.25		0.88		0.09	
3361.60		0.50		0.24		0.06	
3366.80		0.30		0.42		0.06	
3385.73		0.21		0.51		0.06	
3431.60		0.30		0.48		0.06	
3442.60		0.40		0.27		0.06	
3464.55		0.22		0.79		0.09	
3472.20		0.30		0.54		0.06	
3478.00		0.50		0.30		0.06	
3482.90		0.50		0.36		0.06	
3506.70		0.70		0.21		0.06	
3510.50		0.40		0.36		0.06	
3521.02		0.24		0.51		0.06	
3552.90		0.70		0.24		0.06	
3588.52		0.23		1.03		0.12	
3591.38		0.17		1.51		0.12	
3597.10		0.30		0.39		0.06	
3603.90		0.50		0.18		0.06	
3615.00		0.30		0.63		0.09	
3617.70		0.40		0.48		0.09	
3623.10		0.40		0.27		0.03	
3628.36		0.22		0.51		0.06	
3651.60		0.50		0.18		0.03	
3667.60		0.40		0.24		0.03	
3714.00		0.70		0.18		0.06	
3718.10		0.70		0.18		0.06	
3729.60		0.90		0.12		0.03	
3751.20		0.17		0.82		0.06	
3757.50		0.40		0.30		0.06	
3775.27		0.21		0.60		0.06	
3781.80		0.50		0.21		0.06	
3802.00		0.40		0.30		0.06	
3819.50		0.50		0.24		0.06	
3844.44		0.15		1.48		0.09	
3874.70		0.50		0.27		0.09	
3883.00		0.40		0.45		0.06	
3911.80		0.50		0.27		0.06	
3916.78		0.18		0.97		0.06	
3923.83		0.17		0.97		0.06	
4033.40		0.40		0.30		0.06	
4050.00		0.22		0.57		0.06	
4089.11		0.14		0.76		0.03	
4133.08		0.13		1.15		0.06	
4144.69		0.19		0.60		0.06	
4166.70		0.60		0.15		0.06	
4204.37		0.15		0.76		0.03	
4286.62		0.13		1.03		0.06	
4297.87		0.19		0.57		0.06	
4312.80		0.30		0.85		0.09	
4320.24		0.10		4.08		0.17	
4391.90		0.30		0.39		0.06	
4405.00		0.12		0.91		0.06	
4423.12		0.22		0.42		0.03	
4440.90		0.30		0.57		0.06	
4444.35		0.24		0.76		0.06	
4450.86		0.20		0.51		0.03	
4475.66		0.11		1.45		0.07	
4497.01		0.13		1.12		0.06	
4504.04		0.11		1.48		0.07	
4518.30		0.40		0.27		0.06	
4562.95		0.12		0.94		0.06	
4572.50		0.30		0.30		0.03	
4580.20		0.50		0.18		0.03	
4603.07		0.09		1.63		0.07	
4610.80		0.30		0.27		0.03	
4658.53		0.08		2.33		0.07	
4708.90		0.40		0.27		0.03	
4790.70		0.30		0.33		0.03	
4803.80		0.30		0.36		0.03	
4828.80		0.50		0.18		0.03	
4835.10		0.90		0.09		0.03	
4847.40		0.30		0.33		0.03	
4883.00		0.60		0.12		0.03	
4903.08		0.20		0.45		0.03	
4983.51		0.16		0.60		0.03	
5019.50		0.30		0.57		0.06	
5023.20		0.30		0.54		0.06	
5085.30		0.11		1.00		0.04	
5139.86		0.23		0.54		0.03	
5152.11		0.13		0.82		0.03	
5183.89		0.12		1.12		0.06	
5190.09		0.08		2.02		0.07	
5240.00		0.50		0.21		0.03	
5258.67		0.07		3.11		0.08	
5269.40		0.50		0.24		0.03	
5280.67		0.17		0.76		0.06	
5321.30		0.50		0.18		0.03	
5355.20		0.90		0.09		0.03	
5385.00		3.00		0.03		0.03	
5408.88		0.11		1.21		0.06	
5418.49		0.05		5.59		0.14	
5450.75		0.20		0.48		0.03	
5492.50		1.00		0.12		0.03	
5528.20		0.30		0.36		0.03	
5555.78		0.13		0.82		0.03	
5600.50		0.40		0.30		0.03	
5615.01		0.09		1.48		0.07	
5636.18		0.11		1.24		0.06	
5728.70		0.50		0.18		0.03	
5771.48		0.13		1.54		0.07	
5824.00		2.00		0.91		0.02	
5866.16		0.22		0.42		0.03	
6010.83		0.07		4.80		0.13	
6015.70		0.30		0.69		0.06	
6063.65		0.09		1.84		0.07	
6136.05		0.19		0.60		0.03	
6166.90		0.30		0.51		0.06	
6233.00		0.40		0.33		0.03	
6308.61		0.25		0.51		0.03	
6321.54		0.13		1.09		0.04	
6365.60		0.30		0.33		0.03	
6394.86		0.06		4.20		0.12	
6416.90		0.40		0.27		0.03	
6477.15		0.23		0.51		0.03	
6553.00		3.00		0.30		0.01	
6595.63		0.11		1.90		0.07	
6618.15		0.08		3.41		0.11	
6628.90		0.50		0.30		0.06	
6674.85		0.06		6.01		0.14	
6988.96		0.06		10.60		0.24	
7037.83		0.16		1.18		0.06	
7170.10		0.24		0.91		0.06	
7177.07		0.07		7.73		0.19	
7253.05		0.06		12.54		0.27	
7307.31		0.06		27.07		0.61	
7555.10		0.60		0.24		0.06	
7572.32		0.08		5.26		0.13	
7638.00		0.09		48.94		1.50	
7756.91		0.09		4.77		0.13	
7916.26		0.08		100.00		2.56	
	64Ni		By Target	65Cu	
