1548.00		0.50		0.66		0.32	
1661.30		0.70		0.53		0.31	
1718.26		0.25		1.58		0.60	
1761.00		0.50		1.32		0.46	
1815.80		0.80		0.53		0.31	
1850.00		0.70		0.79		0.34	
1886.20		0.40		2.24		0.83	
1985.10		0.30		5.39		1.75	
2034.40		0.70		0.92		0.47	
2048.70		1.00		0.66		0.32	
2084.20		0.30		5.26		1.71	
2097.30		0.30		9.47		3.15	
2104.70		0.70		1.18		0.52	
2155.80		0.80		0.66		0.32	
2188.50		1.50		0.30		0.22	
2196.50		0.80		0.53		0.31	
2289.70		1.50		0.37		0.22	
2301.41		0.12		13.68		4.40	
2345.64		0.20		5.92		2.07	
2583.60		1.20		0.66		0.44	
2799.40		0.50		2.37		1.15	
2950.00		2.00		0.72		0.34	
2961.00		2.00		0.79		0.34	
2972.00		1.50		1.38		0.48	
2984.00		2.00		0.86		0.36	
3032.00		2.00		0.46		0.29	
3060.00		2.00		0.66		0.23	
3095.00		2.00		0.79		0.27	
3158.00		1.50		2.24		0.69	
3175.00		2.00		0.39		0.18	
3207.00		2.00		0.53		0.20	
3270.00		1.00		2.11		0.66	
3295.00		1.50		0.79		0.27	
3370.00		2.00		2.11		0.80	
3443.00		2.00		0.53		0.20	
3456.00		3.00		0.46		0.18	
3474.00		3.00		0.33		0.16	
3518.00		3.00		0.39		0.18	
3546.00		2.00		0.46		0.18	
3812.00		2.00		0.72		0.25	
3828.00		2.00		0.72		0.25	
3860.00		1.50		2.11		0.66	
3880.00		2.00		0.53		0.20	
3963.00		4.00		0.20		0.14	
3972.00		1.50		1.58		0.52	
3981.00		3.00		0.66		0.23	
3990.00		2.00		0.59		0.21	
4035.00		2.00		0.79		0.27	
4043.00		3.00		0.33		0.16	
4061.00		2.00		1.18		0.37	
4127.00		2.00		0.59		0.21	
4318.00		3.00		0.33		0.16	
4341.00		2.00		0.46		0.18	
4379.00		2.00		0.39		0.18	
4416.00		2.00		0.53		0.20	
4424.00		2.00		0.46		0.18	
4482.00		2.00		0.33		0.16	
4566.00		2.00		0.26		0.15	
4713.00		2.00		0.33		0.16	
4731.00		3.00		0.20		0.14	
4850.00		1.50		0.66		0.23	
4880.00		3.00		0.33		0.16	
4998.00		2.00		0.59		0.21	
5018.00		2.00		0.39		0.18	
5037.00		2.00		0.59		0.21	
5052.00		3.00		0.20		0.14	
5074.00		3.00		0.20		0.14	
5162.00		1.50		0.66		0.23	
5292.00		1.50		1.05		0.33	
5300.00		3.00		0.20		0.14	
5354.00		2.00		0.33		0.16	
5386.00		1.50		0.66		0.23	
5440.00		3.00		0.26		0.15	
5539.00		2.00		0.53		0.20	
5570.00		2.00		0.26		0.15	
5596.00		4.00		0.20		0.14	
5607.00		2.00		0.46		0.18	
5877.00		2.00		0.39		0.18	
5968.00		2.00		0.92		0.29	
6018.00		3.00		0.33		0.16	
6035.00		3.00		0.26		0.15	
6087.00		3.00		0.33		0.16	
6179.00		2.00		1.32		0.46	
6277.00		3.00		0.53		0.31	
6364.00		2.00		0.66		0.44	
6387.00		2.00		0.53		0.31	
6395.00		2.00		0.66		0.44	
6445.00		2.00		1.58		0.52	
6532.00		2.00		2.37		0.86	
6623.00		2.00		2.24		0.75	
6738.00		3.00		1.58		0.52	
6748.00		3.00		1.71		0.56	
6840.00		1.50					
7073.00		3.00		1.97		1.08	
7078.00		1.50		4.74		1.64	
7326.00		1.50		6.32		1.89	
7338.00		2.00		1.84		0.66	
7436.00		2.00		2.63		0.85	
7537.00		2.00					
7703.40		1.50		1.71		0.93	
8296.00		3.00		1.05		0.41	
8551.30		1.50		6.05		1.86	
9422.30		0.50		6.58		2.01	
10594.60		0.70		4.87		1.75	
	60Ni		By Target	62Ni	
