512.70		0.30		12.00		5.54	
513.00		0.00		19.20		10.09	
517.60		0.40		24.00		8.32	
521.40		0.90		2.40		0.77	
522.14		0.19		14.40		5.20	
525.90		0.30		8.80		3.24	
527.69		0.15		12.00		5.00	
528.00		0.50		6.40		3.16	
528.36		0.06		80.00		26.82	
531.28		0.07		80.00		25.80	
531.31		0.11		75.20		24.90	
531.80		0.40		12.80		5.20	
532.41		0.07		31.20		12.79	
533.69		0.08		25.60		8.23	
536.90		0.40		1.44		0.56	
539.40		0.30		4.00		1.51	
539.77		0.08		43.20		15.23	
541.46		0.13		11.20		3.67	
546.16		0.05		24.00		7.84	
546.60		0.90		4.00		2.05	
547.59		0.03		80.00		25.80	
548.65		0.05		80.00		26.39	
549.00		0.50		8.00		4.10	
557.00		0.60		20.00		8.50	
557.25		0.02		80.00		25.65	
560.07		0.12		39.20		16.82	
562.64		0.24		20.80		7.77	
563.30		0.40		11.20		4.80	
563.51		0.06		8.00		4.75	
564.40		0.30		8.80		4.89	
565.22		0.23		19.20		6.60	
567.14		0.05		16.80		5.61	
568.76		0.17		13.60		5.40	
570.00		1.00		14.40		7.25	
570.70		0.70		3.20		1.90	
577.00		0.50		3.20		1.58	
577.39		0.02		80.00		25.61	
578.30		0.90		8.80		2.82	
588.67		0.11		16.00		5.18	
589.70		0.40		5.60		2.40	
592.90		0.08		16.00		5.65	
595.40		0.80		5.60		3.00	
597.70		0.00		0.06		0.02	
598.54		0.08		15.20		5.12	
598.86		0.10		36.80		14.24	
599.80		0.80		8.80		3.70	
601.92		0.10		72.00		23.53	
605.64		0.12		8.80		3.24	
611.31		0.03		54.40		17.48	
611.35		0.23		71.20		23.46	
611.90		0.40		5.60		1.79	
613.00		0.30		80.00		30.19	
616.40		0.09		40.80		13.15	
617.83		0.05		44.80		14.88	
618.10		0.40		7.20		3.94	
621.44		0.05		36.00		13.18	
625.00		0.80		8.80		4.26	
625.00		0.50		3.20		1.90	
628.70		0.30		16.00		8.83	
628.97		0.06		68.00		21.99	
632.40		0.30		8.80		3.70	
632.77		0.24		17.60		6.12	
635.00		0.60		12.00		5.00	
635.40		0.12		12.80		4.17	
636.50		0.30		3.44		1.15	
640.00		0.60		1.60		0.95	
640.23		0.22		17.60		6.48	
640.99		0.21		7.20		2.81	
641.00		0.30		24.00		13.58	
641.10		0.30		8.00		4.10	
647.30		0.30		40.80		13.44	
647.64		0.10		36.80		12.20	
651.00		0.50		5.60		3.00	
653.80		0.40		2.40		1.11	
655.90		0.06		80.00		25.65	
657.30		0.30		15.20		10.76	
657.52		0.04		80.00		25.65	
657.70		0.30		5.60		3.00	
658.00		0.30		13.60		7.74	
659.20		0.12		35.20		11.95	
659.20		0.50		8.80		3.70	
661.60		0.60		23.20		9.80	
661.73		0.20		6.40		2.20	
661.86		0.06		30.40		14.83	
663.80		0.50		33.60		10.87	
665.00		0.40		36.00		14.50	
668.57		0.20		14.40		7.25	
670.41		0.04		43.20		13.92	
672.97		0.21		5.60		2.40	
676.96		0.15		27.20		10.35	
679.58		0.17		5.60		2.40	
680.36		0.07		8.80		4.26	
687.10		0.00		0.02		0.01	
688.60		0.60		5.60		1.79	
690.50		0.70		1.60		0.95	
690.61		0.22		8.00		3.02	
694.38		0.03		26.40		8.49	
698.25		0.22		5.60		2.40	
702.90		0.40		2.40		1.11	
704.20		0.70		5.60		2.40	
704.30		0.30		6.40		2.60	
704.90		0.40		1.20		0.42	
706.58		0.04		80.00		25.71	
706.85		0.12		48.00		16.64	
708.00		1.00		7.20		3.33	
709.10		0.40		6.40		3.16	
709.50		0.30		32.80		11.23	
711.00		1.00		3.20		1.90	
713.10		0.19		31.20		10.76	
714.40		0.30		47.20		15.44	
715.00		0.70		24.00		11.09	
715.16		0.24		12.00		4.16	
717.52		0.05		16.80		8.36	
719.49		0.12		16.00		5.65	
719.90		0.50		32.00		11.67	
725.99		0.04		20.80		6.70	
729.00		0.90		2.40		0.77	
729.20		0.30		24.00		8.32	
729.80		0.70		6.40		2.60	
730.90		0.60		20.80		7.39	
734.40		0.00		0.02		0.01	
737.50		0.50		80.00		27.94	
738.95		0.05		34.40		11.12	
739.60		0.30		12.00		5.54	
739.90		0.80		19.20		7.80	
744.20		0.80		7.20		3.94	
746.10		0.10		35.20		11.38	
747.00		2.00		21.60		14.55	
748.53		0.11		25.60		8.79	
755.90		0.30		17.60		9.14	
759.11		0.05		35.20		13.82	
760.60		0.50		1.60		0.95	
760.71		0.21		6.40		2.20	
762.00		0.50		4.00		1.51	
762.87		0.04		22.40		7.21	
763.20		0.90		4.00		2.05	
764.50		0.30		40.80		15.31	
767.00		0.30		32.80		12.29	
768.90		0.30		9.60		5.04	
769.70		0.90		34.40		16.88	
770.48		0.21		53.60		18.60	
772.00		2.00		17.60		14.72	
774.60		0.30		20.00		8.50	
774.91		0.23		27.20		9.58	
775.10		0.05		70.40		22.66	
775.40		0.30		18.40		7.60	
778.00		0.30		8.80		4.89	
778.90		0.60		3.68		1.47	
782.25		0.06		55.20		17.68	
782.30		0.00		3.20		1.02	
782.30		0.00		0.08		0.03	
783.00		0.90		3.20		1.90	
783.50		0.40		31.20		10.76	
784.40		0.00		0.02		0.01	
785.80		0.40		26.40		11.63	
787.20		0.70		2.40		0.77	
787.69		0.18		80.00		26.59	
787.77		0.23		10.40		3.69	
789.23		0.07		80.00		25.65	
790.60		0.40		9.60		3.90	
791.34		0.23		11.20		3.92	
796.70		0.50		9.60		5.04	
797.50		0.50		5.60		2.40	
802.70		0.30		2.40		1.11	
802.80		0.90		4.80		1.54	
803.35		0.07		11.20		7.34	
803.70		0.40		6.40		2.05	
807.85		0.10		51.20		18.60	
810.80		0.40		1.60		0.51	
813.61		0.17		42.40		13.78	
814.72		0.14		24.00		7.84	
815.00		0.40		1.60		0.95	
816.31		0.04		80.00		25.65	
817.10		0.50		15.20		5.42	
818.10		0.80		10.40		4.10	
823.60		0.00		0.04		0.02	
831.69		0.06		39.20		12.77	
831.80		0.24		14.40		5.61	
833.00		1.00		2.40		0.77	
833.57		0.24		80.00		26.21	
835.20		0.13		76.80		25.61	
837.43		0.05		39.20		14.88	
840.20		0.02		80.00		25.65	
841.10		0.30		40.00		18.68	
848.30		0.90		1.60		0.51	
852.41		0.08		65.60		21.13	
859.90		0.50		6.40		2.05	
860.85		0.14		31.20		10.48	
861.10		0.50		27.20		9.27	
862.00		0.30		38.40		12.52	
863.40		0.30		80.00		27.34	
865.89		0.06		67.20		22.03	
866.59		0.20		76.00		24.37	
871.60		0.30		8.00		4.10	
872.69		0.08		80.00		25.65	
874.67		0.20		38.40		13.19	
875.90		0.30		25.60		9.12	
877.42		0.06		43.20		13.92	
879.70		0.70		20.80		8.21	
880.95		0.10		55.20		19.08	
881.74		0.12		80.00		26.39	
887.30		0.90		9.60		4.44	
888.80		0.30		9.60		3.90	
889.40		0.07		80.00		25.71	
891.70		0.60		12.80		4.75	
891.93		0.07		80.00		25.65	
892.20		0.40		4.80		2.22	
892.90		0.60		4.00		2.72	
894.59		0.10		80.00		26.59	
901.00		0.40		9.60		5.04	
901.90		0.90		6.40		2.05	
908.98		0.14		80.00		25.80	
910.40		0.30		8.80		2.82	
910.80		0.00		0.04		0.02	
911.00		0.80		14.40		6.65	
911.87		0.23		59.20		20.27	
913.00		0.80		6.40		3.80	
913.30		0.30		22.40		8.21	
913.70		0.30		7.60		2.48	
914.67		0.14		80.00		26.21	
917.20		0.40		18.40		8.13	
926.30		0.90		4.00		2.05	
928.50		0.80		15.20		5.42	
929.63		0.24		12.80		4.75	
930.30		0.30		19.20		6.93	
933.69		0.07		12.00		4.16	
936.30		0.60		42.40		18.11	
936.40		0.50		7.20		2.44	
936.70		0.07		34.40		12.01	
941.24		0.17		26.40		8.60	
943.10		0.40		6.40		3.16	
947.50		0.80		15.20		8.04	
949.00		1.00		7.20		2.30	
954.70		0.50		28.00		10.16	
956.27		0.12		43.20		14.39	
956.30		0.30		6.40		3.16	
957.70		0.80		14.40		7.89	
960.47		0.18		20.00		9.63	
965.30		0.60		22.40		10.16	
965.70		0.30		18.40		7.60	
967.00		0.30		12.80		6.31	
972.00		0.60		18.40		9.30	
976.50		0.90		16.80		8.99	
979.00		1.00		1.60		0.51	
979.39		0.07		59.20		19.10	
979.80		0.50		9.60		5.04	
989.18		0.09		69.60		23.67	
989.39		0.07		33.60		11.02	
990.90		0.90		4.00		1.28	
992.00		0.80		18.40		9.93	
995.00		1.00		14.40		5.61	
995.50		0.50		27.20		9.94	
997.50		0.40		5.60		3.00	
998.90		0.60		18.40		9.30	
1002.00		1.00		13.60		5.40	
1004.30		0.30		6.40		2.60	
1009.20		0.50		2.40		1.11	
1012.29		0.04		51.20		16.40	
1012.60		0.50		10.40		3.33	
1013.70		0.90		5.60		2.40	
1014.30		0.70		19.20		10.73	
1015.60		0.40		6.64		2.22	
1016.60		0.30		12.80		5.73	
1017.40		0.40		18.40		7.60	
1017.70		0.30		24.00		8.32	
1018.45		0.11		65.60		21.05	
1018.60		0.00		0.02		0.01	
1020.30		0.60		12.80		5.73	
1022.20		0.40		5.60		3.00	
1025.20		0.60		28.00		9.81	
1025.20		0.30		24.00		8.05	
1025.30		0.00		0.11		0.04	
1027.30		0.30		36.00		23.78	
1027.39		0.15		67.20		22.44	
1033.83		0.13		64.00		21.03	
1037.30		0.90		4.00		2.05	
1039.20		0.90		3.20		1.90	
1041.20		0.80		17.60		6.91	
1041.60		0.50		33.60		12.94	
1042.00		0.40		25.60		12.02	
1050.80		0.60		24.80		8.56	
1051.26		0.22		13.60		4.97	
1052.80		0.90		3.20		1.90	
1054.20		0.50		17.60		8.53	
1055.60		0.40		21.60		9.42	
1057.88		0.05		80.00		25.80	
1059.00		1.00		16.00		5.12	
1060.86		0.14		75.20		28.04	
1063.70		0.70		12.80		5.73	
1065.90		0.90		6.40		3.80	
1066.10		0.30		80.00		28.99	
1067.53		0.24		63.20		22.39	
1070.30		0.40		23.20		8.84	
1071.24		0.03		80.00		25.65	
1071.40		0.30		49.60		16.37	
1071.70		0.40		8.00		3.51	
1074.40		0.80		21.60		7.99	
1080.80		0.90		20.00		8.00	
1082.27		0.10		80.00		25.71	
1082.50		0.80		8.80		3.24	
1083.00		1.00		6.40		2.05	
1083.30		0.30		67.20		25.03	
1083.50		0.90		6.40		2.05	
1083.90		0.30		37.60		16.44	
1084.80		0.40		12.00		7.46	
1086.50		0.90		8.80		3.70	
1089.30		0.70		9.60		3.90	
1089.70		0.60		6.40		3.16	
1092.30		0.90		8.80		4.26	
1093.20		0.70		35.20		15.33	
1094.19		0.08		59.20		19.21	
1096.70		0.40		17.60		6.12	
1096.80		0.70		10.40		6.51	
1102.10		0.90		4.80		2.85	
1103.30		0.30		8.00		3.02	
1105.30		0.30		26.40		8.60	
1105.41		0.12		52.80		17.36	
1107.70		0.60		32.00		16.39	
1107.87		0.09		80.00		26.05	
1108.50		0.90		11.20		4.31	
1111.36		0.11		6.40		3.16	
1113.50		0.40		20.00		7.55	
1115.00		0.60		17.60		6.48	
1115.90		0.50		14.40		6.10	
1120.60		0.40		40.80		14.91	
1123.40		0.50		16.00		5.65	
1124.90		0.40		80.00		28.99	
1126.50		0.40		37.60		13.27	
1127.50		0.60		35.20		16.46	
1129.80		0.90		14.40		9.23	
1130.60		0.50		14.40		4.88	
1133.50		0.40		48.00		15.87	
1134.20		0.40		20.80		7.08	
1135.10		0.50		10.40		4.62	
1135.15		0.21		47.20		15.29	
1135.70		0.40		30.40		12.59	
1138.40		0.40		80.00		27.34	
1138.40		0.00		0.03		0.01	
1139.73		0.20		20.00		6.60	
1140.00		0.30		74.40		24.46	
1140.90		0.80		16.00		6.50	
1142.30		0.90		6.40		4.49	
1147.00		1.00		61.60		22.67	
1147.20		0.60		14.40		6.65	
1147.40		0.90		4.80		1.54	
1149.20		0.90		4.80		2.85	
1152.70		0.30		9.60		5.04	
1153.90		0.30		100.00		45.25	
1154.70		0.60		18.40		7.12	
1156.90		0.30		25.60		8.54	
1158.00		0.40		30.40		10.52	
1161.40		0.90		11.20		5.37	
1162.33		0.20		7.20		2.81	
1164.60		0.40		23.20		8.84	
1169.30		0.30		80.00		25.91	
1169.30		0.30		45.60		15.63	
1170.10		0.90		21.60		9.98	
1174.10		0.50		15.20		6.83	
1175.20		0.40		20.00		8.00	
1179.31		0.22		80.00		26.21	
1180.90		0.30		24.00		8.05	
1181.60		0.50		37.60		16.99	
1184.40		0.30		61.60		32.95	
1184.80		0.11		50.40		17.07	
1188.30		0.90		8.00		5.44	
1190.00		0.60		74.40		39.89	
1193.80		0.80		17.60		6.91	
1193.90		0.30		11.20		4.80	
1198.70		0.50		9.60		3.46	
1201.60		0.60		8.80		3.70	
1205.10		0.30		22.40		10.74	
1210.70		0.30		51.20		16.87	
1214.90		0.30		13.60		4.64	
1216.50		0.40		37.60		16.99	
1216.90		0.50		3.68		1.30	
1218.80		0.30		22.40		7.85	
1230.60		0.60		8.00		4.75	
1231.20		0.30		18.40		6.36	
1235.90		0.50		8.80		4.26	
1238.30		0.40		55.20		18.79	
1241.40		0.30		20.80		9.81	
1245.50		0.90		15.20		10.05	
1256.90		0.50		19.20		7.80	
1260.10		0.90		54.40		25.92	
1269.20		0.70		1.60		0.95	
1270.40		0.90		4.80		2.22	
1272.18		0.11		80.00		26.21	
1281.00		0.90		32.00		16.39	
1282.60		0.70		80.00		32.00	
1285.80		0.00		<0		.01	
1286.00		2.00		27.20		21.81	
1286.40		0.40		21.60		8.42	
1286.80		0.90		32.00		10.24	
1287.00		0.70		5.60		2.40	
1287.20		0.30		80.00		32.00	
1292.30		0.90		6.40		3.80	
1296.50		0.30		72.80		24.63	
1296.97		0.12		80.00		26.21	
1297.10		0.80		30.40		16.08	
1305.00		0.90		4.80		2.22	
1306.70		0.60		26.40		9.72	
1307.00		0.00		80.00		27.07	
1309.30		0.30		16.00		6.04	
1313.20		0.00		12.00		4.53	
1314.20		0.90		9.60		5.04	
1316.00		1.00		12.00		5.54	
1328.40		0.30		14.40		5.20	
1329.28		0.20		80.00		27.07	
1330.00		1.00		32.00		14.60	
1332.60		0.30		5.60		2.40	
1333.60		0.90		14.40		6.65	
1335.30		0.60		16.00		6.50	
1335.60		0.40		13.60		7.09	
1341.10		0.90		10.40		3.33	
1341.11		0.21		24.00		8.32	
1341.17		0.09		42.40		15.75	
1344.30		0.50		44.00		16.60	
1345.10		0.90		80.00		32.00	
1347.50		0.30		27.20		9.27	
1355.50		0.40		27.20		9.58	
1355.95		0.13		31.20		10.27	
1358.30		0.70		14.40		4.61	
1359.95		0.12		80.00		25.91	
1360.10		0.90		8.00		6.16	
1360.94		0.15		42.40		14.15	
1366.90		0.00		<0		.01	
1371.40		0.40		70.40		26.31	
1371.43		0.20		80.00		27.07	
1373.50		0.40		13.60		4.97	
1373.60		0.00					
1383.97		0.22		80.00		31.07	
1384.10		0.30		80.00		26.05	
1384.20		0.80		26.40		10.14	
1388.40		0.80		24.00		10.53	
1390.20		0.60		6.40		3.80	
1390.40		0.90		29.60		12.93	
1394.70		0.80		52.80		20.27	
1400.00		1.00		36.80		21.85	
1400.19		0.22		80.00		25.91	
1401.30		0.60		5.60		3.00	
1403.43		0.10		80.00		26.21	
1407.60		0.90		5.60		1.79	
1407.90		0.30		80.00		26.59	
1409.20		0.40		13.60		5.91	
1409.40		0.40		28.00		15.62	
1412.70		0.70		36.00		14.03	
1414.37		0.07		80.00		25.80	
1415.80		0.30		68.00		27.99	
1416.40		0.60		24.00		11.09	
1418.90		0.90		4.80		2.85	
1420.00		0.90		8.00		2.56	
1421.00		1.00		32.00		15.78	
1423.00		1.00		16.80		5.38	
1423.40		0.40		57.60		21.16	
1425.50		0.80		49.60		17.77	
1435.00		0.50		16.80		7.21	
1438.60		0.30		80.00		34.02	
1439.50		0.60		30.40		12.10	
1443.90		0.90		13.60		6.48	
1449.00		1.00		40.80		20.65	
1449.31		0.12		80.00		26.05	
1449.90		0.60		16.00		7.02	
1450.75		0.13		80.00		26.21	
1452.60		0.70		32.80		19.81	
1458.60		0.30		60.80		21.04	
1460.00		2.00		4.80		2.85	
1465.90		0.30		33.60		13.89	
1466.70		0.30		33.60		12.51	
1470.60		0.40		12.80		4.75	
1471.70		0.40		12.00		5.00	
1472.10		0.60		18.40		8.70	
1472.20		0.50		75.20		35.13	
1473.30		0.40		4.80		1.73	
1476.40		0.50		49.60		24.30	
1477.90		0.30		12.80		5.73	
1478.00		0.50		32.80		17.18	
1482.00		2.00		4.80		2.85	
1485.50		0.30		80.00		26.21	
1486.80		0.40		70.40		25.91	
1487.60		0.40		61.60		31.06	
1497.90		0.80		32.00		19.00	
1498.00		0.30		18.40		7.60	
1501.20		0.70		17.60		7.40	
1501.80		0.30		28.00		9.28	
1505.00		1.00		23.20		10.34	
1511.80		0.30		28.80		10.78	
1514.40		0.40		56.80		27.03	
1517.50		0.30		80.00		26.82	
1522.20		0.30		52.00		17.83	
1524.00		1.00		41.60		17.92	
1524.50		0.80		64.00		30.95	
1524.80		0.30		11.20		4.31	
1528.00		2.00		23.20		16.20	
1533.40		0.80		32.00		11.31	
1535.80		0.80		18.40		6.70	
1536.00		0.30		44.80		15.39	
1542.00		0.60		4.80		2.22	
1543.80		0.00		0.02		0.01	
1545.90		0.50		13.60		5.40	
1548.20		0.60		17.60		7.40	
1549.00		2.00		12.00		3.84	
1554.40		0.50		23.20		10.91	
1555.20		0.90		6.40		3.16	
1562.00		1.00		46.40		20.68	
1564.70		0.90		7.20		3.33	
1564.80		0.30		31.20		10.48	
1566.10		0.60		53.60		18.31	
1566.40		0.90		24.00		14.25	
1569.70		0.30		21.60		8.90	
1573.40		0.60		30.40		9.73	
1581.17		0.16		80.00		27.07	
1583.00		2.00		17.60		5.63	
1583.50		0.60		80.00		27.34	
1585.20		0.00		0.02		0.01	
1586.00		0.60		60.80		20.75	
1586.50		0.40		39.20		15.32	
1588.00		1.00		20.80		8.21	
1588.50		0.60		48.00		23.36	
1595.00		2.00		22.40		7.17	
1602.50		0.80		12.80		4.75	
1611.50		0.50		80.00		32.00	
1612.80		0.80		42.40		18.11	
1613.90		0.30		80.00		28.99	
1614.50		0.70		40.00		14.69	
1619.20		0.30		13.60		4.64	
1622.50		0.60		8.80		4.89	
1628.80		0.40		31.20		10.48	
1629.00		1.00		8.00		2.56	
1633.50		0.30		80.00		27.63	
1634.00		1.00		37.60		12.03	
1640.60		0.50		57.60		26.62	
1640.70		0.70		80.00		29.37	
1641.90		0.80		43.20		23.01	
1643.50		0.90		18.40		7.60	
1646.70		0.30		24.80		8.29	
1647.00		0.30		80.00		29.37	
1649.00		2.00		5.60		1.79	
1651.70		0.80		16.00		7.02	
1652.90		0.30		67.20		22.44	
1663.20		0.90		25.60		11.45	
1670.00		0.50		13.60		7.09	
1677.50		0.60		80.00		28.27	
1686.20		0.40		80.00		27.07	
1687.20		0.60		10.40		5.84	
1691.80		0.30		80.00		28.99	
1693.90		0.80		10.40		3.69	
1699.40		0.90		28.80		15.13	
1700.90		0.30		56.00		18.20	
1706.00		0.19		80.00		26.59	
1711.00		1.00		80.00		25.60	
1711.70		0.30		80.00		27.94	
1718.60		0.50		80.00		32.00	
1726.10		0.90		19.20		8.31	
1726.40		0.00		0.02		0.01	
1726.90		0.90		30.40		11.22	
1728.60		0.90		14.40		6.65	
1729.30		0.70		60.00		21.12	
1731.90		0.90		32.80		16.55	
1734.60		0.00		0.03		0.01	
1741.40		0.90		32.00		12.99	
1742.20		0.70		33.60		13.40	
1745.10		0.90		14.40		7.25	
1751.40		0.70		31.20		11.45	
1754.80		0.00		<0		.01	
1759.70		0.60		72.80		36.42	
1759.90		0.30		80.00		26.05	
1766.10		0.80		24.00		12.29	
1769.40		0.70		42.40		15.36	
1771.00		0.50		80.00		26.82	
1775.50		0.90		11.20		3.58	
1784.80		0.70		29.60		16.57	
1786.00		2.00		3.20		1.02	
1786.80		0.70		25.60		16.57	
1791.00		0.90		24.00		14.93	
1792.30		0.30		80.00		25.80	
1810.10		0.90		38.40		20.81	
1810.10		0.90		15.20		6.83	
1813.80		0.00		<0		.01	
1814.00		1.00		32.00		11.67	
1816.40		0.00		0.02		0.01	
1817.40		0.90		32.80		18.47	
1825.00		1.00		80.00		38.53	
1825.00		1.00		19.20		9.47	
1827.20		0.00		<0		.01	
1828.20		0.60		16.80		5.89	
1828.50		0.70		49.60		17.43	
1839.80		0.90		18.40		8.70	
1845.20		0.90		19.20		6.14	
1847.20		0.60		20.00		10.24	
1851.00		2.00		17.60		9.78	
1851.20		0.50		8.00		4.10	
1854.10		0.90		44.80		21.48	
1859.50		0.70		64.80		22.85	
1866.00		1.00		24.00		10.00	
1868.50		0.00		0.02		0.01	
1868.80		0.90		24.00		7.68	
1873.00		0.80		16.00		11.59	
1878.00		2.00		48.00		23.97	
1878.90		0.50		51.20		17.59	
1884.70		0.00		<0		.01	
1885.40		0.50		27.20		11.82	
1887.70		0.90		26.40		14.68	
1891.00		2.00		18.40		11.95	
1896.00		2.00		27.20		16.15	
1896.70		0.50		80.00		26.39	
1897.20		0.00		0.02		0.01	
1898.70		0.90		22.40		7.17	
1905.60		0.50		24.80		8.29	
1912.80		0.90		14.40		9.93	
1913.50		0.90		22.40		7.17	
1919.50		0.50		43.20		17.30	
1920.00		0.40		48.00		15.55	
1924.80		0.30		80.00		32.98	
1925.10		0.00		0.02		0.01	
1932.50		0.60		27.20		9.27	
1934.00		0.90		19.20		8.31	
1937.00		0.80		51.20		19.41	
1937.40		0.00		<0		.01	
1937.60		0.00		0.02		0.01	
1938.40		0.40		20.80		7.39	
1944.90		0.90		10.40		4.10	
1945.60		0.40		80.00		28.99	
1948.70		0.90		42.40		21.59	
1950.00		2.00		6.40		2.05	
1956.30		0.40		80.00		26.82	
1957.00		2.00		6.40		2.05	
1963.50		0.00		0.02		0.01	
1964.20		0.80		33.60		15.53	
1965.90		0.00		<0		.01	
1967.50		0.60		80.00		27.63	
1971.70		0.90		22.40		8.21	
1973.00		2.00		7.20		2.30	
1974.00		0.50		59.20		20.00	
1975.90		0.90		80.00		34.55	
1978.60		0.60		80.00		27.34	
1979.00		2.00		44.00		20.72	
1980.40		0.90		29.60		14.07	
1981.80		0.80		80.00		35.09	
1984.90		0.90		80.00		40.98	
1986.70		0.90		25.60		8.19	
1993.30		0.90		15.20		7.42	
1997.10		0.50		28.00		9.10	
1997.90		0.90		80.00		39.13	
2001.10		0.80		0.03		0.01	
2003.50		0.90		32.00		21.06	
2004.30		0.00		<0		.01	
2004.60		0.70		61.60		24.41	
2008.60		0.30		0.03		0.01	
2013.30		0.90		0.02		0.01	
2019.00		1.00		22.40		11.98	
2022.90		0.40		52.00		20.06	
2023.00		2.00		38.40		22.80	
2026.60		0.60		80.00		51.60	
2028.30		0.30		80.00		27.94	
2029.80		0.40		0.06		0.02	
2033.87		0.25		0.05		0.02	
2035.00		0.90		68.80		35.62	
2036.90		0.30		60.00		19.61	
2041.80		0.90		0.02		0.01	
2044.80		0.60		52.80		19.43	
2048.00		1.00		28.00		13.13	
2054.80		0.90		19.20		7.80	
2059.70		0.90		43.20		19.39	
2061.70		0.90		64.00		20.48	
2062.10		0.90		18.40		10.59	
2062.30		0.30		80.00		32.49	
2063.60		0.90		80.00		35.09	
2064.20		0.90		69.60		37.04	
2064.20		0.00		<0		.01	
2067.50		0.90		11.20		3.58	
2070.50		0.90		10.40		3.33	
2071.30		0.40		71.20		23.28	
2075.10		0.40		0.07		0.02	
2076.20		0.70		80.00		31.07	
2079.20		0.50		0.06		0.02	
2079.40		0.90		12.00		3.84	
2083.10		0.40		36.80		15.71	
2083.10		0.00		0.03		0.01	
2087.20		0.90		31.20		14.42	
2088.70		0.00		0.02		0.01	
2088.80		0.90		80.00		31.53	
2090.40		0.30		80.00		25.91	
2091.50		0.80		61.60		23.95	
2095.10		0.00		0.02		0.01	
2095.90		0.30		80.00		26.05	
2102.00		1.00		51.20		19.41	
2108.10		0.70		0.06		0.03	
